bitcoin/24h_vol,bitcoin/date,bitcoin/market_cap,bitcoin/price_usd,bitcoin_cash/24h_vol,bitcoin_cash/date,bitcoin_cash/market_cap,bitcoin_cash/price_usd,ethereum/24h_vol,ethereum/date,ethereum/market_cap,ethereum/price_usd,litecoin/24h_vol,litecoin/date,litecoin/market_cap,litecoin/price_usd,ripple/24h_vol,ripple/date,ripple/market_cap,ripple/price_usd
54490400,14/8/2016,9311065335,588.941,201193000,14/8/2016,7005413348,421.821,8676500,14/8/2016,975516670,11.7619,2464620,14/8/2016,174647669,3.70815,507623,14/8/2016,216627444,0.00609222
39826200,15/8/2016,9227527717,583.588,207690000,15/8/2016,7052201276,424.629,7499030,15/8/2016,948174179,11.4278,2561960,15/8/2016,172081566,3.65259,559581,15/8/2016,214848831,0.0060422
58898300,16/8/2016,9062620841,573.089,205568000,16/8/2016,7061318358,425.169,8450230,16/8/2016,922325547,11.112,3232980,16/8/2016,169353668,3.59366,401267,16/8/2016,212849402,0.00598597
57134200,17/8/2016,9001666668,569.174,195912000,17/8/2016,7032690465,423.437,8566220,17/8/2016,916258180,11.0346,2245920,17/8/2016,171594957,3.64015,1086640,17/8/2016,217354962,0.00611268
55012600,18/8/2016,9180923377,580.452,188995000,18/8/2016,7106123213,427.85,6871250,18/8/2016,917517810,11.0455,1848920,18/8/2016,169968289,3.6047,1272240,18/8/2016,218553979,0.0061464
59666700,19/8/2016,9082670923,574.18,183457000,19/8/2016,7113752482,428.3,8124840,19/8/2016,908409811,10.9316,1580630,19/8/2016,170278006,3.61021,1224560,19/8/2016,215569237,0.00606246
48921000,20/8/2016,9095833745,574.948,188831000,20/8/2016,7192638534,433.043,6284330,20/8/2016,896219335,10.7807,1379950,20/8/2016,170343811,3.61039,907860,20/8/2016,218333706,0.00613951
54839700,21/8/2016,9173480360,579.787,181790000,21/8/2016,7054335490,424.707,7267860,21/8/2016,930398631,11.1875,1453880,21/8/2016,170423502,3.61091,1148690,21/8/2016,217366062,0.0061123
33882500,22/8/2016,9226732052,583.081,180643000,22/8/2016,6991278575,420.904,5532540,22/8/2016,920210770,11.0607,1359520,22/8/2016,170165596,3.6043,316605,22/8/2016,216239811,0.00608063
39866500,23/8/2016,9191708711,580.799,172620000,23/8/2016,7010663983,422.066,4362420,23/8/2016,933678558,11.2182,2286530,23/8/2016,172273597,3.64776,446998,23/8/2016,214843644,0.00604137
79910800,24/8/2016,9228617706,583.06,154341000,24/8/2016,6996046426,421.179,7079110,24/8/2016,919203261,11.04,11740800,24/8/2016,186215915,3.94173,865674,24/8/2016,213261132,0.00599687
76092200,25/8/2016,9222199687,582.594,136893000,25/8/2016,7056515641,424.813,5834230,25/8/2016,920907112,11.0562,4779830,25/8/2016,183498799,3.88304,1304580,25/8/2016,214072303,0.00601968
58432800,26/8/2016,9113022446,575.628,128872000,26/8/2016,7060485579,425.044,6874130,26/8/2016,938611720,11.2644,3319080,26/8/2016,179865017,3.80504,794184,26/8/2016,215646636,0.00606395
127654000,27/8/2016,9177901595,579.669,113989000,27/8/2016,7042595641,423.96,7625380,27/8/2016,940491126,11.2826,2435200,27/8/2016,181079115,3.82959,587362,27/8/2016,215586961,0.00606216
37999600,28/8/2016,9120792057,576.007,114749000,28/8/2016,7047375528,424.242,2688360,28/8/2016,935731521,11.2212,1868280,28/8/2016,177045312,3.74317,446419,28/8/2016,213628521,0.00600709
64813400,29/8/2016,9071303540,572.82,115795000,29/8/2016,7031589255,423.285,4290080,29/8/2016,923395105,11.069,2332270,29/8/2016,176830864,3.73751,365577,29/8/2016,212455662,0.00597411
99185100,30/8/2016,9107146906,575.008,114732000,30/8/2016,7006084336,421.743,7731740,30/8/2016,914328455,10.9561,2615230,30/8/2016,177720821,3.75509,769934,30/8/2016,211706711,0.00595305
86318100,31/8/2016,9158550414,578.19,115371000,31/8/2016,7010564124,422.006,5695330,31/8/2016,924731258,11.0765,2162770,31/8/2016,180445454,3.81158,1731890,31/8/2016,214065232,0.00601937
65210900,1/9/2016,9107312332,574.893,130613000,1/9/2016,7041314805,423.851,10064100,1/9/2016,962831655,11.5285,1663420,1/9/2016,179339650,3.78704,651826,1/9/2016,214602584,0.00603448
81466800,2/9/2016,9068945780,572.41,177152000,2/9/2016,7080881882,426.226,24458100,2/9/2016,1005821981,12.0386,2213220,2/9/2016,181186255,3.82477,1097760,2/9/2016,213908044,0.00601495
62508300,3/9/2016,9060590993,571.819,175299000,3/9/2016,7084308594,426.422,10436700,3/9/2016,1010937427,12.0952,1914160,3/9/2016,180596857,3.81126,617825,3/9/2016,211045857,0.00597579
118504000,4/9/2016,9108468127,574.777,177872000,4/9/2016,7107691458,427.824,12036500,4/9/2016,972808084,11.6346,2210690,4/9/2016,183627356,3.87397,638558,4/9/2016,210076411,0.00594834
135559000,5/9/2016,9532544895,601.474,230778000,5/9/2016,7265829023,437.335,9770560,5/9/2016,975184752,11.6586,4855280,5/9/2016,189971279,4.00659,945687,5/9/2016,209017966,0.00591837
88445200,6/9/2016,9590446673,605.05,265330000,6/9/2016,7314163658,440.238,6359570,6/9/2016,983662116,11.7554,4171650,6/9/2016,188546892,3.97535,721117,6/9/2016,209113321,0.00592107
74444700,7/9/2016,9617799072,606.715,291772000,7/9/2016,7449320861,448.366,6684810,7/9/2016,971252624,11.6027,1760070,7/9/2016,188549080,3.9742,601867,7/9/2016,208940975,0.00591619
74627100,8/9/2016,9655000619,608.994,301693000,8/9/2016,7384431245,444.449,5520100,8/9/2016,976602740,11.6621,1928350,8/9/2016,188302585,3.96789,785376,8/9/2016,208942388,0.00591623
78987800,9/9/2016,9934976419,626.582,301978000,9/9/2016,7408346361,445.88,10825800,9/9/2016,956973546,11.4234,2321370,9/9/2016,188884038,3.97887,716893,9/9/2016,209263418,0.00592532
80124700,10/9/2016,9871436729,622.512,302197000,10/9/2016,7426330374,446.956,6158400,10/9/2016,966904478,11.5375,1510300,10/9/2016,188463403,3.96882,882319,10/9/2016,207616858,0.00587859
56057000,11/9/2016,9891069776,623.676,302696000,11/9/2016,7408176411,445.853,5328400,11/9/2016,972348024,11.598,655549,11/9/2016,188577505,3.96995,579194,11/9/2016,207267921,0.00586871
39316200,12/9/2016,9882272631,623.052,306532000,12/9/2016,7461880048,449.078,8774750,12/9/2016,996288749,11.879,2063120,12/9/2016,184605087,3.88512,347189,12/9/2016,207837238,0.00588483
88828500,13/9/2016,9608065489,605.681,311845000,13/9/2016,7523771898,452.795,10573500,13/9/2016,987555782,11.7704,2405920,13/9/2016,182022343,3.82959,673161,13/9/2016,207246024,0.00586809
75425900,14/9/2016,9640877230,607.68,264410000,14/9/2016,7455685637,448.689,10927200,14/9/2016,1008727217,12.0181,2166460,14/9/2016,181483544,3.81718,735877,14/9/2016,208358524,0.00589959
67563000,15/9/2016,9682097101,610.202,270383000,15/9/2016,7519607572,452.526,4884380,15/9/2016,1006142167,11.9827,1221040,15/9/2016,182725749,3.84216,722370,15/9/2016,208204893,0.00589524
43254900,16/9/2016,9683717913,610.234,270632000,16/9/2016,7500848572,451.392,8773340,16/9/2016,1010326003,12.0279,1742500,16/9/2016,181825162,3.82203,1007680,16/9/2016,211299762,0.00598287
64356300,17/9/2016,9650380467,608.061,226800000,17/9/2016,7530070192,453.142,7208790,17/9/2016,1029720021,12.2541,1602640,17/9/2016,181312006,3.81012,22163400,17/9/2016,280875287,0.00792139
55179600,18/9/2016,9645462710,607.679,199688000,18/9/2016,7479090157,450.065,17258100,18/9/2016,1065715603,12.6776,1517650,18/9/2016,181369538,3.81013,6951000,18/9/2016,256862891,0.00724418
35454600,19/9/2016,9640624692,607.309,175532000,19/9/2016,7456004703,448.665,8406010,19/9/2016,1077726264,12.8156,1655760,19/9/2016,193240021,4.05827,2032310,19/9/2016,245189110,0.00691495
50397200,20/9/2016,9671763021,609.207,165549000,20/9/2016,7444960289,447.994,25052000,20/9/2016,1088006671,12.9331,1553120,20/9/2016,182243569,3.82609,1417390,20/9/2016,243042493,0.00685441
61770400,21/9/2016,9671169239,609.101,163969000,21/9/2016,7441815892,447.793,25845500,21/9/2016,1149157771,13.6546,2193760,21/9/2016,183311427,3.84736,3011930,21/9/2016,242898889,0.00685036
82446100,22/9/2016,9505605313,598.608,162905000,22/9/2016,7425314436,446.792,31750100,22/9/2016,1157854210,13.7527,1897950,22/9/2016,180153587,3.78,1255760,22/9/2016,238998883,0.00674037
63449500,23/9/2016,9485301346,597.254,164847000,23/9/2016,7357009398,442.67,24565900,23/9/2016,1076139344,12.7775,3324960,23/9/2016,183357661,3.84605,1685180,23/9/2016,247139291,0.00696995
60934900,24/9/2016,9515373999,599.086,166421000,24/9/2016,7362377451,442.982,16957000,24/9/2016,1132198083,13.4375,1519000,24/9/2016,181844179,3.81303,1376480,24/9/2016,243928271,0.00687924
42797300,25/9/2016,9587220726,603.552,144562000,25/9/2016,7377091954,443.858,10359200,25/9/2016,1087742561,12.9048,2024030,25/9/2016,181609428,3.80699,3644320,25/9/2016,258003920,0.0072762
31668700,26/9/2016,9579388374,602.966,137392000,26/9/2016,7365878722,443.175,5205740,26/9/2016,1092437756,12.9552,1505900,26/9/2016,181263507,3.79859,2837300,26/9/2016,271506912,0.00765701
